pageid,ns,title,index,coordinates,imagerepository,imageinfo,coordinates.1.lat,coordinates.1.lon,coordinates.1.primary,coordinates.1.bearing,query_lat,query_lon,radius
116682630,6,File:Chene du Chenay Oupeye.jpg,167,"[{'lat': 50.70945, 'lon': 5.63667, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Chene_du_Chenay_Oupeye.jpg/320px-Chene_du_Chenay_Oupeye.jpg', 'thumbwidth': 320, 'thumbheight': 381, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Chene_du_Chenay_Oupeye.jpg/480px-Chene_du_Chenay_Oupeye.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Chene_du_Chenay_Oupeye.jpg/640px-Chene_du_Chenay_Oupeye.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/8/80/Chene_du_Chenay_Oupeye.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Chene_du_Chenay_Oupeye.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=116682630'}]",,,,,50.716847144862456,5.618211744664125,5000
116684028,6,File:Puits mine P.Air Pontis ABFH Oupeye 02.jpg,168,"[{'lat': 50.6861, 'lon': 5.63942, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
116684029,6,File:Puits mine P.Air Pontis ABFH Oupeye 01.jpg,169,"[{'lat': 50.6861, 'lon': 5.63942, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
120182634,6,File:ISS065-E-242131 - View of Earth.jpg,170,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
122073021,6,File:ISS066-E-118530 - View of Earth.jpg,171,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
122073030,6,File:ISS066-E-118531 - View of Earth.jpg,172,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
122240729,6,File:ISS066-E-168782 - View of Earth.jpg,173,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
122255975,6,File:ISS066-E-171300 - View of Earth.jpg,174,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
122255988,6,File:ISS066-E-171301 - View of Earth.jpg,175,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
123810899,6,File:Vieux batiment industriel Bassenge.jpg,176,"[{'lat': 50.75922, 'lon': 5.6159, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
123812063,6,File:Ancien depot tramway vicinal Bassenge.jpg,177,"[{'lat': 50.76068, 'lon': 5.61843, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ancien_depot_tramway_vicinal_Bassenge.jpg/320px-Ancien_depot_tramway_vicinal_Bassenge.jpg', 'thumbwidth': 320, 'thumbheight': 220, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ancien_depot_tramway_vicinal_Bassenge.jpg/480px-Ancien_depot_tramway_vicinal_Bassenge.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ancien_depot_tramway_vicinal_Bassenge.jpg/640px-Ancien_depot_tramway_vicinal_Bassenge.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/9/9d/Ancien_depot_tramway_vicinal_Bassenge.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Ancien_depot_tramway_vicinal_Bassenge.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=123812063'}]",,,,,50.716847144862456,5.618211744664125,5000
123884125,6,File:Monument aux morts des guerres Bassenge.jpg,178,"[{'lat': 50.75877, 'lon': 5.61042, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
128897298,6,File:Machiroux strawberry plants 2.jpg,179,"[{'lat': 50.7, 'lon': 5.569722, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
128897299,6,File:Announcement for Machiroux strawberry plants.jpg,180,"[{'lat': 50.6975, 'lon': 5.569722, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Announcement_for_Machiroux_strawberry_plants.jpg/320px-Announcement_for_Machiroux_strawberry_plants.jpg', 'thumbwidth': 320, 'thumbheight': 240, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Announcement_for_Machiroux_strawberry_plants.jpg/480px-Announcement_for_Machiroux_strawberry_plants.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Announcement_for_Machiroux_strawberry_plants.jpg/640px-Announcement_for_Machiroux_strawberry_plants.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/1/14/Announcement_for_Machiroux_strawberry_plants.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Announcement_for_Machiroux_strawberry_plants.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=128897299'}]",,,,,50.716847144862456,5.618211744664125,5000
128897300,6,File:Machiroux strawberry plants.jpg,181,"[{'lat': 50.6975, 'lon': 5.57, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132491926,6,File:Église Saint-Remi (Heure-le-Romain) 2023 01.jpg,182,"[{'lat': 50.731394, 'lon': 5.629269, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132491927,6,File:Église Saint-Remi (Heure-le-Romain) 2023 03.jpg,183,"[{'lat': 50.731394, 'lon': 5.629206, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132491928,6,File:Église Saint-Remi (Heure-le-Romain) 2023 02.jpg,184,"[{'lat': 50.731372, 'lon': 5.629406, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132493310,6,File:Vin de Liège - Panneau.jpg,185,"[{'lat': 50.727417, 'lon': 5.622211, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132493311,6,File:Vin de Liège - Chai.jpg,186,"[{'lat': 50.72725, 'lon': 5.622739, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132505162,6,File:Moulin Grand Aaz.jpg,187,"[{'lat': 50.715556, 'lon': 5.609722, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132505164,6,File:Fonteneu.jpg,188,"[{'lat': 50.730278, 'lon': 5.639722, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132505166,6,File:Fonteneu sources.jpg,189,"[{'lat': 50.730556, 'lon': 5.639722, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132505167,6,File:Ruisseau de Grand Aaz.jpg,190,"[{'lat': 50.728333, 'lon': 5.651389, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
132505168,6,File:Bief du Moulin Valoir.jpg,191,"[{'lat': 50.731944, 'lon': 5.662778, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Bief_du_Moulin_Valoir.jpg/320px-Bief_du_Moulin_Valoir.jpg', 'thumbwidth': 320, 'thumbheight': 427, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Bief_du_Moulin_Valoir.jpg/480px-Bief_du_Moulin_Valoir.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Bief_du_Moulin_Valoir.jpg/640px-Bief_du_Moulin_Valoir.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/5/5d/Bief_du_Moulin_Valoir.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bief_du_Moulin_Valoir.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=132505168'}]",,,,,50.716847144862456,5.618211744664125,5000
